model_name,test_category,task_id,is_summary,score,error,error_type,error_message,model_result,expected_output,decoded_result,input_tokens,output_tokens,total_cost,execution_time,error_code,technical_error_api_error_400,technical_error_zero_token_failure,technical_error_max_tokens_error,technical_error_timeout_before_execution,technical_error_infrastructure_error,technical_error_systematic_model_failure,is_technical_error,api_bias_claude_max_tokens_bias,api_bias_timeout_bias,api_bias_format_bias,is_api_bias,is_parsing_failure,is_state_issue,infra_function_calling_format,infra_tool_use_format,infra_model_specific_prompting,is_infrastructure_issue,is_format_discrimination,issue_classification
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_198-32-11,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_199-32-12,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_200-32-13,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_201-32-14,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_202-32-15,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_203-32-16,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_204-32-17,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_205-32-18,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_206-32-19,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_207-32-20,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_208-32-21,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_209-32-22,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_210-33-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_211-34-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_212-34-1,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_213-34-2,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_214-34-3,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_215-34-4,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_216-34-5,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_217-34-6,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_218-34-7,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_219-34-8,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_220-34-9,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_221-34-10,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_222-34-11,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_223-34-12,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_224-34-13,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_225-35-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_226-35-1,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_227-35-2,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_228-35-3,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_229-36-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_230-36-1,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_231-37-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_232-38-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_233-38-1,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_234-39-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_235-40-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_236-41-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_237-42-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_238-43-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_239-43-1,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_240-44-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_241-45-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_242-45-1,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_243-46-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_244-47-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_245-48-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_246-48-1,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_247-48-2,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_248-49-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_249-50-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_250-51-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_251-52-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_252-53-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_253-53-1,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_254-53-2,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_255-54-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_256-55-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_257-56-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_258-56-1,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_259-56-2,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_260-56-3,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_261-56-4,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_262-56-5,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_263-56-6,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_264-56-7,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
